# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1395       1.082260414962e-10       2.476417051638e-12      -7.667469869058e-12       1.071566911258e-14       1.539727884522e-15       5.408625988753e-16      -5.766744085873e-17 
 1396       1.083566310022e-10       2.453174201799e-12      -7.625005767277e-12       1.071325655563e-14       1.535385597410e-15       5.403580895689e-16      -5.692196305834e-17 
 1397       1.084835620719e-10       2.430074245562e-12      -7.581039372439e-12       1.071083773183e-14       1.531058355218e-15       5.398540390546e-16      -5.617376530107e-17 
 1398       1.086067489600e-10       2.407124172866e-12      -7.535593983435e-12       1.070841088419e-14       1.526746103515e-15       5.393486711624e-16      -5.542296467641e-17 
 1399       1.087261054993e-10       2.384331010119e-12      -7.488693058440e-12       1.070597424536e-14       1.522448787080e-15       5.388401995148e-16      -5.466967896595e-17 
 1400       1.088415450999e-10       2.361701820261e-12      -7.440360215207e-12       1.070352603760e-14       1.518166349899e-15       5.383268275088e-16      -5.391402664463e-17 
 1401       1.089529807483e-10       2.339243702828e-12      -7.390619231374e-12       1.070106447278e-14       1.513898735164e-15       5.378067482973e-16      -5.315612688199e-17 
 1402       1.090603250069e-10       2.316963794012e-12      -7.339494044756e-12       1.069858775235e-14       1.509645885273e-15       5.372781447713e-16      -5.239609954338e-17 
 1403       1.091634900130e-10       2.294869266726e-12      -7.287008753649e-12       1.069609406732e-14       1.505407741825e-15       5.367391895410e-16      -5.163406519126e-17 
 1404       1.092623874786e-10       2.272967330665e-12      -7.233187617129e-12       1.069358159825e-14       1.501184245621e-15       5.361880449181e-16      -5.087014508638e-17 
 1405       1.093569286891e-10       2.251265232372e-12      -7.178055055350e-12       1.069104851522e-14       1.496975336660e-15       5.356228628972e-16      -5.010446118904e-17 
 1406       1.094470245029e-10       2.229770255296e-12      -7.121635649847e-12       1.068849297782e-14       1.492780954140e-15       5.350417851375e-16      -4.933713616036e-17 
 1407       1.095325853507e-10       2.208489719859e-12      -7.063954143829e-12       1.068591313511e-14       1.488601036453e-15       5.344429429447e-16      -4.856829336347e-17 
 1408       1.096135212347e-10       2.187430983518e-12      -7.005035442487e-12       1.068330712564e-14       1.484435521186e-15       5.338244572527e-16      -4.779805686482e-17 
 1409       1.096897417280e-10       2.166601440825e-12      -6.944904613285e-12       1.068067307741e-14       1.480284345117e-15       5.331844386051e-16      -4.702655143534e-17 
 1410       1.097611559735e-10       2.146008523493e-12      -6.883586886268e-12       1.067800910783e-14       1.476147444215e-15       5.325209871372e-16      -4.625390255174e-17 
 1411       1.098276726840e-10       2.125659700456e-12      -6.821107654354e-12       1.067531332373e-14       1.472024753637e-15       5.318321925575e-16      -4.548023639774e-17 
 1412       1.098892001403e-10       2.105562477937e-12      -6.757492473637e-12       1.067258382134e-14       1.467916207728e-15       5.311161341296e-16      -4.470567986530e-17 
 1413       1.099456461918e-10       2.085724399503e-12      -6.692767063688e-12       1.066981868627e-14       1.463821740015e-15       5.303708806538e-16      -4.393036055585e-17 
 1414       1.099969182548e-10       2.066153046134e-12      -6.626957307852e-12       1.066701599346e-14       1.459741283213e-15       5.295944904488e-16      -4.315440678157e-17 
 1415       1.100429233121e-10       2.046856036284e-12      -6.560089253547e-12       1.066417380721e-14       1.455674769214e-15       5.287850113336e-16      -4.237794756660e-17 
 1416       1.100835679125e-10       2.027841025942e-12      -6.492189112568e-12       1.066129018111e-14       1.451622129092e-15       5.279404806089e-16      -4.160111264830e-17 
 1417       1.101187581697e-10       2.009115708698e-12      -6.423283261381e-12       1.065836315809e-14       1.447583293097e-15       5.270589250393e-16      -4.082403247845e-17 
 1418       1.101483997620e-10       1.990687815802e-12      -6.353398241425e-12       1.065539077032e-14       1.443558190659e-15       5.261383608345e-16      -4.004683822455e-17 
 1419       1.101723979312e-10       1.972565116232e-12      -6.282560759412e-12       1.065237103925e-14       1.439546750378e-15       5.251767936313e-16      -3.926966177104e-17 
 1420       1.101906574822e-10       1.954755416749e-12      -6.210797687626e-12       1.064930197556e-14       1.435548900030e-15       5.241722184753e-16      -3.849263572050e-17 
 1421       1.102030827820e-10       1.937266561970e-12      -6.138136064224e-12       1.064618157917e-14       1.431564566559e-15       5.231226198027e-16      -3.771589339497e-17 
 1422       1.102095777593e-10       1.920106434420e-12      -6.064603093532e-12       1.064300783919e-14       1.427593676080e-15       5.220259714217e-16      -3.693956883711e-17 
 1423       1.102100459035e-10       1.903282954604e-12      -5.990226146347e-12       1.063977873391e-14       1.423636153875e-15       5.208802364947e-16      -3.616379681149e-17 
 1424       1.102044075635e-10       1.886802982926e-12      -5.915032962452e-12       1.063649243862e-14       1.419691930950e-15       5.196839619908e-16      -3.538870057010e-17 
 1425       1.101926520394e-10       1.870669013005e-12      -5.839052259831e-12       1.063314795129e-14       1.415760963777e-15       5.184380687610e-16      -3.461435500887e-17 
 1426       1.101747860244e-10       1.854882444527e-12      -5.762313132307e-12       1.062974447329e-14       1.411843214754e-15       5.171440798108e-16      -3.384082313523e-17 
 1427       1.101508163542e-10       1.839444678298e-12      -5.684844848203e-12       1.062628120209e-14       1.407938645659e-15       5.158035275143e-16      -3.306816827002e-17 
 1428       1.101207500073e-10       1.824357116242e-12      -5.606676850656e-12       1.062275733131e-14       1.404047217651e-15       5.144179536307e-16      -3.229645404799e-17 
 1429       1.100845941053e-10       1.809621161399e-12      -5.527838757928e-12       1.061917205068e-14       1.400168891267e-15       5.129889093214e-16      -3.152574441838e-17 
 1430       1.100423559135e-10       1.795238217923e-12      -5.448360363718e-12       1.061552454603e-14       1.396303626425e-15       5.115179551669e-16      -3.075610364533e-17 
 1431       1.099940428405e-10       1.781209691080e-12      -5.368271637471e-12       1.061181399931e-14       1.392451382414e-15       5.100066611835e-16      -2.998759630852e-17 
 1432       1.099396624395e-10       1.767536987245e-12      -5.287602724692e-12       1.060803958855e-14       1.388612117904e-15       5.084566068402e-16      -2.922028730360e-17 
 1433       1.098792224077e-10       1.754221513903e-12      -5.206383947257e-12       1.060420048791e-14       1.384785790934e-15       5.068693810759e-16      -2.845424184272e-17 
 1434       1.098127305870e-10       1.741264679640e-12      -5.124645803724e-12       1.060029586758e-14       1.380972358917e-15       5.052465823157e-16      -2.768952545511e-17 
 1435       1.097401949647e-10       1.728667894148e-12      -5.042418969644e-12       1.059632489388e-14       1.377171778636e-15       5.035898184884e-16      -2.692620398750e-17 
 1436       1.096616236729e-10       1.716432568219e-12      -4.959734297875e-12       1.059228672917e-14       1.373384006246e-15       5.019007070428e-16      -2.616434360473e-17 
 1437       1.095770249895e-10       1.704560113745e-12      -4.876622818891e-12       1.058818053188e-14       1.369608997266e-15       5.001808749651e-16      -2.540401079021e-17 
 1438       1.094864073386e-10       1.693051943713e-12      -4.793115741092e-12       1.058400545652e-14       1.365846706586e-15       4.984319587953e-16      -2.464527234644e-17 
 1439       1.093897792901e-10       1.681909472205e-12      -4.709244451120e-12       1.057976065363e-14       1.362097088457e-15       4.966556046444e-16      -2.388819539557e-17 
 1440       1.092871495607e-10       1.671134114397e-12      -4.625040514168e-12       1.057544526979e-14       1.358360096498e-15       4.948534682113e-16      -2.313284737987e-17 
 1441       1.091785270138e-10       1.660727286553e-12      -4.540535674292e-12       1.057105844764e-14       1.354635683687e-15       4.930272147992e-16      -2.237929606228e-17 
 1442       1.090639206603e-10       1.650690406025e-12      -4.455761854720e-12       1.056659932585e-14       1.350923802367e-15       4.911785193333e-16      -2.162760952691e-17 
 1443       1.089433396582e-10       1.641024891253e-12      -4.370751158168e-12       1.056206703910e-14       1.347224404236e-15       4.893090663767e-16      -2.087785617955e-17 
 1444       1.088167933134e-10       1.631732161760e-12      -4.285535867148e-12       1.055746071810e-14       1.343537440356e-15       4.874205501481e-16      -2.013010474822e-17 
 1445       1.086842910799e-10       1.622813638149e-12      -4.200148444281e-12       1.055277948957e-14       1.339862861141e-15       4.855146745384e-16      -1.938442428366e-17 
 1446       1.085458425602e-10       1.614270742104e-12      -4.114621532608e-12       1.054802247625e-14       1.336200616363e-15       4.835931531272e-16      -1.864088415986e-17 
 1447       1.084014575054e-10       1.606104896386e-12      -4.028987955902e-12       1.054318879684e-14       1.332550655149e-15       4.816577092002e-16      -1.789955407457e-17 
 1448       1.082511458156e-10       1.598317524831e-12      -3.943280718977e-12       1.053827756608e-14       1.328912925978e-15       4.797100757661e-16      -1.716050404982e-17 
 1449       1.080949175404e-10       1.590910052347e-12      -3.857533008006e-12       1.053328789467e-14       1.325287376680e-15       4.777519955727e-16      -1.642380443243e-17 
 1450       1.079327828788e-10       1.583883904915e-12      -3.771778190823e-12       1.052821888929e-14       1.321673954436e-15       4.757852211249e-16      -1.568952589456e-17 
 1451       1.077647521799e-10       1.577240509583e-12      -3.686049817244e-12       1.052306965261e-14       1.318072605775e-15       4.738115147006e-16      -1.495773943419e-17 
 1452       1.075908359431e-10       1.570981294465e-12      -3.600381619371e-12       1.051783928324e-14       1.314483276575e-15       4.718326483682e-16      -1.422851637564e-17 
 1453       1.074110448182e-10       1.565107688742e-12      -3.514807511908e-12       1.051252687577e-14       1.310905912057e-15       4.698504040031e-16      -1.350192837012e-17 
 1454       1.072253896060e-10       1.559621122655e-12      -3.429361592471e-12       1.050713152074e-14       1.307340456791e-15       4.678665733049e-16      -1.277804739623e-17 
 1455       1.070338812586e-10       1.554523027505e-12      -3.344078141900e-12       1.050165230463e-14       1.303786854686e-15       4.658829578140e-16      -1.205694576044e-17 
 1456       1.068365308793e-10       1.549814835651e-12      -3.258991624568e-12       1.049608830987e-14       1.300245048996e-15       4.639013689285e-16      -1.133869609769e-17 
 1457       1.066333497233e-10       1.545497980509e-12      -3.174136688697e-12       1.049043861481e-14       1.296714982313e-15       4.619236279214e-16      -1.062337137182e-17 
 1458       1.064243491982e-10       1.541573896548e-12      -3.089548166665e-12       1.048470229374e-14       1.293196596570e-15       4.599515659569e-16      -9.911044876156e-18 
 1459       1.062095408637e-10       1.538044019288e-12      -3.005261075322e-12       1.047887841687e-14       1.289689833036e-15       4.579870241079e-16      -9.201790233982e-18 
 1460       1.059889364324e-10       1.534909785298e-12      -2.921310616297e-12       1.047296605030e-14       1.286194632320e-15       4.560318533724e-16      -8.495681399085e-18 
 1461       1.057625477697e-10       1.532172632194e-12      -2.837732176311e-12       1.046696425607e-14       1.282710934361e-15       4.540879146907e-16      -7.792792656257e-18 
 1462       1.055303868948e-10       1.529833998640e-12      -2.754561327493e-12       1.046087209210e-14       1.279238678435e-15       4.521570789619e-16      -7.093198621823e-18 
 1463       1.052924767767e-10       1.527894439081e-12      -2.671831119256e-12       1.045468883820e-14       1.275777808296e-15       4.502406547400e-16      -6.396967915636e-18 
 1464       1.050488838431e-10       1.526350958300e-12      -2.589563923722e-12       1.044841467644e-14       1.272328287667e-15       4.483376650277e-16      -5.704144106839e-18 
