# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1510       8.824117614715e-11       1.809740786492e-12       3.369093624116e-13       9.910092330467e-15       1.108967710534e-15       3.275453739469e-16       1.962201063549e-17 
 1511       8.782794035238e-11       1.821926882302e-12       3.731601034386e-13       9.900149489055e-15       1.106049087233e-15       3.246860569210e-16       2.010399076723e-17 
 1512       8.741341825334e-11       1.834270502981e-12       4.081153796185e-13       9.890148213659e-15       1.103139843585e-15       3.218483761977e-16       2.058102183806e-17 
 1513       8.699770946041e-11       1.846764968224e-12       4.417745932726e-13       9.880089808627e-15       1.100239949645e-15       3.190322624353e-16       2.105308041902e-17 
 1514       8.658091411740e-11       1.859403560221e-12       4.741371649470e-13       9.869975585617e-15       1.097349375056e-15       3.162376454978e-16       2.152014304810e-17 
 1515       8.616313290243e-11       1.872179523595e-12       5.052025334553e-13       9.859806863616e-15       1.094468089047e-15       3.134644544537e-16       2.198218623020e-17 
 1516       8.574446702879e-11       1.885086065338e-12       5.349701559202e-13       9.849584968944e-15       1.091596060434e-15       3.107126175743e-16       2.243918643718e-17 
 1517       8.532501824587e-11       1.898116354749e-12       5.634395078160e-13       9.839311235271e-15       1.088733257617e-15       3.079820623320e-16       2.289112010781e-17 
 1518       8.490488883999e-11       1.911263523372e-12       5.906100830104e-13       9.828987003628e-15       1.085879648579e-15       3.052727153991e-16       2.333796364780e-17 
 1519       8.448418163529e-11       1.924520664929e-12       6.164813938072e-13       9.818613622417e-15       1.083035200889e-15       3.025845026457e-16       2.377969342979e-17 
 1520       8.406299999465e-11       1.937880835260e-12       6.410529709878e-13       9.808192447429e-15       1.080199881695e-15       2.999173491384e-16       2.421628579335e-17 
 1521       8.364144782051e-11       1.951337052261e-12       6.643243638537e-13       9.797724841849e-15       1.077373657730e-15       2.972711791390e-16       2.464771704497e-17 
 1522       8.321962955580e-11       1.964882295818e-12       6.862951402685e-13       9.787212176271e-15       1.074556495305e-15       2.946459161025e-16       2.507396345808e-17 
 1523       8.279765018479e-11       1.978509507745e-12       7.069648867003e-13       9.776655828714e-15       1.071748360312e-15       2.920414826755e-16       2.549500127302e-17 
 1524       8.237561523400e-11       1.992211591722e-12       7.263332082635e-13       9.766057184626e-15       1.068949218222e-15       2.894578006952e-16       2.591080669707e-17 
 1525       8.195363077305e-11       2.005981413231e-12       7.443997287609e-13       9.755417636905e-15       1.066159034083e-15       2.868947911871e-16       2.632135590442e-17 
 1526       8.153180341555e-11       2.019811799493e-12       7.611640907264e-13       9.744738585903e-15       1.063377772522e-15       2.843523743639e-16       2.672662503619e-17 
 1527       8.111024031999e-11       2.033695539404e-12       7.766259554665e-13       9.734021439446e-15       1.060605397742e-15       2.818304696239e-16       2.712659020041e-17 
 1528       8.068904919061e-11       2.047625383475e-12       7.907850031027e-13       9.723267612839e-15       1.057841873520e-15       2.793289955492e-16       2.752122747204e-17 
 1529       8.026833827830e-11       2.061594043764e-12       8.036409326138e-13       9.712478528882e-15       1.055087163209e-15       2.768478699042e-16       2.791051289297e-17 
 1530       7.984821638144e-11       2.075594193820e-12       8.151934618776e-13       9.701655617881e-15       1.052341229736e-15       2.743870096343e-16       2.829442247197e-17 
 1531       7.942879284682e-11       2.089618468612e-12       8.254423277136e-13       9.690800317662e-15       1.049604035601e-15       2.719463308640e-16       2.867293218476e-17 
 1532       7.901017757051e-11       2.103659464472e-12       8.343872859247e-13       9.679914073581e-15       1.046875542874e-15       2.695257488953e-16       2.904601797397e-17 
 1533       7.859248099873e-11       2.117709739029e-12       8.420281113394e-13       9.668998338536e-15       1.044155713199e-15       2.671251782065e-16       2.941365574913e-17 
 1534       7.817581412874e-11       2.131761811146e-12       8.483645978543e-13       9.658054572979e-15       1.041444507790e-15       2.647445324502e-16       2.977582138670e-17 
 1535       7.776028850971e-11       2.145808160858e-12       8.533965584757e-13       9.647084244932e-15       1.038741887429e-15       2.623837244522e-16       3.013249073003e-17 
 1536       7.734601624362e-11       2.159841229309e-12       8.571238253620e-13       9.636088829994e-15       1.036047812469e-15       2.600426662093e-16       3.048363958941e-17 
 1537       7.693310998612e-11       2.173853418688e-12       8.595462498661e-13       9.625069811355e-15       1.033362242828e-15       2.577212688883e-16       3.082924374202e-17 
 1538       7.652168294741e-11       2.187837092168e-12       8.606637025771e-13       9.614028679809e-15       1.030685137993e-15       2.554194428243e-16       3.116927893194e-17 
 1539       7.611184889317e-11       2.201784573838e-12       8.604760733626e-13       9.602966933767e-15       1.028016457017e-15       2.531370975188e-16       3.150372087019e-17 
 1540       7.570372214534e-11       2.215688148647e-12       8.589832714109e-13       9.591886079264e-15       1.025356158517e-15       2.508741416385e-16       3.183254523466e-17 
 1541       7.529740805868e-11       2.229540552459e-12       8.561877528180e-13       9.580787586228e-15       1.022704204060e-15       2.486303882835e-16       3.215573306880e-17 
 1542       7.489297434937e-11       2.243336447458e-12       8.521021295068e-13       9.569672756785e-15       1.020060568339e-15       2.464052698120e-16       3.247328703353e-17 
 1543       7.449047949598e-11       2.257070960627e-12       8.467416326186e-13       9.558542855723e-15       1.017425229092e-15       2.441981203053e-16       3.278521530961e-17 
 1544       7.408998223957e-11       2.270739194852e-12       8.401215916918e-13       9.547399154141e-15       1.014798163723e-15       2.420082700463e-16       3.309152621321e-17 
 1545       7.369154158407e-11       2.284336228888e-12       8.322574348322e-13       9.536242929460e-15       1.012179349304e-15       2.398350455127e-16       3.339222819622e-17 
 1546       7.329521679674e-11       2.297857117317e-12       8.231646888825e-13       9.525075465429e-15       1.009568762571e-15       2.376777693711e-16       3.368732984652e-17 
 1547       7.290106740852e-11       2.311296890512e-12       8.128589795920e-13       9.513898052138e-15       1.006966379928e-15       2.355357604703e-16       3.397683988826e-17 
 1548       7.250915321443e-11       2.324650554601e-12       8.013560317868e-13       9.502711986026e-15       1.004372177443e-15       2.334083338350e-16       3.426076718211e-17 
 1549       7.211953427401e-11       2.337913091422e-12       7.886716695390e-13       9.491518569894e-15       1.001786130846e-15       2.312948006596e-16       3.453912072552e-17 
 1550       7.173227091166e-11       2.351079458491e-12       7.748218163371e-13       9.480319112911e-15       9.992082155332e-16       2.291944683015e-16       3.481190965306e-17 
 1551       7.134742371710e-11       2.364144588961e-12       7.598224952552e-13       9.469114930625e-15       9.966384065619e-16       2.271066402754e-16       3.507914323659e-17 
 1552       7.096505354574e-11       2.377103391583e-12       7.436898291232e-13       9.457907344976e-15       9.940766786518e-16       2.250306162461e-16       3.534083088563e-17 
 1553       7.058522151906e-11       2.389950750669e-12       7.264400406965e-13       9.446697684302e-15       9.915230061840e-16       2.229656920230e-16       3.559698214756e-17 
 1554       7.020798902505e-11       2.402681526055e-12       7.080894528255e-13       9.435487283351e-15       9.889773632000e-16       2.209111595528e-16       3.584760670792e-17 
 1555       6.983341771859e-11       2.415290553059e-12       6.886544886257e-13       9.424277483290e-15       9.864397234016e-16       2.188663069142e-16       3.609271439069e-17 
 1556       6.946156952183e-11       2.427772642447e-12       6.681516716475e-13       9.413069631716e-15       9.839100601497e-16       2.168304183107e-16       3.633231515855e-17 
 1557       6.909250662463e-11       2.440122580390e-12       6.465976260456e-13       9.401865082664e-15       9.813883464636e-16       2.148027740645e-16       3.656641911315e-17 
 1558       6.872629148493e-11       2.452335128429e-12       6.240090767492e-13       9.390665196619e-15       9.788745550209e-16       2.127826506105e-16       3.679503649539e-17 
 1559       6.836298682916e-11       2.464405023438e-12       6.004028496317e-13       9.379471340525e-15       9.763686581561e-16       2.107693204893e-16       3.701817768567e-17 
 1560       6.800265565264e-11       2.476326977581e-12       5.757958716801e-13       9.368284887795e-15       9.738706278604e-16       2.087620523414e-16       3.723585320418e-17 
 1561       6.764536121997e-11       2.488095678277e-12       5.502051711653e-13       9.357107218321e-15       9.713804357808e-16       2.067601109006e-16       3.744807371120e-17 
 1562       6.729116706545e-11       2.499705788161e-12       5.236478778117e-13       9.345939718484e-15       9.688980532195e-16       2.047627569876e-16       3.765485000730e-17 
 1563       6.694013699345e-11       2.511151945046e-12       4.961412229667e-13       9.334783781162e-15       9.664234511332e-16       2.027692475038e-16       3.785619303367e-17 
 1564       6.659233507882e-11       2.522428761885e-12       4.677025397710e-13       9.323640805745e-15       9.639566001324e-16       2.007788354247e-16       3.805211387238e-17 
 1565       6.624782566733e-11       2.533530826731e-12       4.383492633279e-13       9.312512198137e-15       9.614974704805e-16       1.987907697940e-16       3.824262374663e-17 
 1566       6.590667337601e-11       2.544452702699e-12       4.080989308734e-13       9.301399370775e-15       9.590460320938e-16       1.968042957167e-16       3.842773402105e-17 
 1567       6.556894309356e-11       2.555188927931e-12       3.769691819457e-13       9.290303742632e-15       9.566022545400e-16       1.948186543531e-16       3.860745620194e-17 
 1568       6.523469998079e-11       2.565734015552e-12       3.449777585552e-13       9.279226739229e-15       9.541661070378e-16       1.928330829124e-16       3.878180193758e-17 
 1569       6.490400947098e-11       2.576082453638e-12       3.121425053544e-13       9.268169792647e-15       9.517375584567e-16       1.908468146461e-16       3.895078301847e-17 
 1570       6.457693727030e-11       2.586228705173e-12       2.784813698073e-13       9.257134341533e-15       9.493165773156e-16       1.888590788420e-16       3.911441137761e-17 
 1571       6.425354935820e-11       2.596167208011e-12       2.440124023594e-13       9.246121831114e-15       9.469031317823e-16       1.868691008176e-16       3.927269909078e-17 
 1572       6.393391198780e-11       2.605892374841e-12       2.087537566075e-13       9.235133713205e-15       9.444971896733e-16       1.848761019138e-16       3.942565837681e-17 
 1573       6.361809168631e-11       2.615398593146e-12       1.727236894695e-13       9.224171446216e-15       9.420987184524e-16       1.828792994886e-16       3.957330159783e-17 
 1574       6.330615525544e-11       2.624680225166e-12       1.359405613541e-13       9.213236495168e-15       9.397076852307e-16       1.808779069108e-16       3.971564125958e-17 
 1575       6.299816977173e-11       2.633731607856e-12       9.842283633045e-14       9.202330331699e-15       9.373240567652e-16       1.788711335534e-16       3.985269001164e-17 
 1576       6.269420258706e-11       2.642547052855e-12       6.018908229830e-14       9.191454434074e-15       9.349477994589e-16       1.768581847875e-16       3.998446064773e-17 
 1577       6.239432132894e-11       2.651120846441e-12       2.125797115744e-14       9.180610287196e-15       9.325788793593e-16       1.748382619758e-16       4.011096610598e-17 
 1578       6.209859390099e-11       2.659447249496e-12      -1.835172102235e-14       9.169799382615e-15       9.302172621586e-16       1.728105624661e-16       4.023221946918e-17 
 1579       6.180708848329e-11       2.667520497465e-12      -5.862111383160e-14       9.159023218539e-15       9.278629131922e-16       1.707742795856e-16       4.034823396508e-17 
