# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  159       6.281339066715e-10       1.384374704567e-13      -6.116855278950e-12       0.000000000000e+00       2.728671000424e-12       4.944606319587e-13      -3.386081602698e-15 
  160       6.322638519568e-10       1.372883028694e-13      -6.090462708590e-12       0.000000000000e+00       2.679161539472e-12       4.877741457730e-13      -3.322060908191e-15 
  161       6.363562999879e-10       1.360964880112e-13      -6.060511353339e-12       0.000000000000e+00       2.630849287525e-12       4.812056581971e-13      -3.258450692201e-15 
  162       6.404099932270e-10       1.348642849649e-13      -6.026976656548e-12       0.000000000000e+00       2.583710511571e-12       4.747539724521e-13      -3.195256055999e-15 
  163       6.444236451991e-10       1.335940717645e-13      -5.989836047566e-12       0.000000000000e+00       2.537717021715e-12       4.684174265474e-13      -3.132479701067e-15 
  164       6.483959399966e-10       1.322883470878e-13      -5.949068982467e-12       0.000000000000e+00       2.492836081099e-12       4.621938833103e-13      -3.070121872468e-15 
  165       6.523255317822e-10       1.309497319485e-13      -5.904656984792e-12       0.000000000000e+00       2.449030315820e-12       4.560807204156e-13      -3.008180302209e-15 
  166       6.562110442940e-10       1.295809713886e-13      -5.856583686285e-12       0.000000000000e+00       2.406257624852e-12       4.500748204152e-13      -2.946650152611e-15 
  167       6.600510703486e-10       1.281849361703e-13      -5.804834867630e-12       0.000000000000e+00       2.364471089963e-12       4.441725607682e-13      -2.885523959674e-15 
  168       6.638441713455e-10       1.267646244685e-13      -5.749398499184e-12       0.000000000000e+00       2.323618885635e-12       4.383698038700e-13      -2.824791576449e-15 
  169       6.675888767709e-10       1.253231635629e-13      -5.690264781718e-12       0.000000000000e+00       2.283644188981e-12       4.326618870824e-13      -2.764440116400e-15 
  170       6.712836837019e-10       1.238638115302e-13      -5.627426187153e-12       0.000000000000e+00       2.244485089671e-12       4.270436127630e-13      -2.704453896774e-15 
  171       6.749271553948e-10       1.223898606989e-13      -5.560876767919e-12       0.000000000000e+00       2.206087112764e-12       4.215103342328e-13      -2.644819117619e-15 
  172       6.785182273147e-10       1.209043354367e-13      -5.490609935146e-12       0.000000000000e+00       2.168442147545e-12       4.160613361628e-13      -2.585538455197e-15 
  173       6.820559257914e-10       1.194102722893e-13      -5.416620572416e-12       0.000000000000e+00       2.131552607119e-12       4.106967182543e-13      -2.526617582532e-15 
  174       6.855392711407e-10       1.179108172319e-13      -5.338905787929e-12       0.000000000000e+00       2.095419069330e-12       4.054163192149e-13      -2.468060506253e-15 
  175       6.889672775721e-10       1.164092269606e-13      -5.257464952260e-12       0.000000000000e+00       2.060040238147e-12       4.002197112596e-13      -2.409869529284e-15 
  176       6.923389530978e-10       1.149088701834e-13      -5.172299736108e-12       0.000000000000e+00       2.025412905042e-12       3.951061946114e-13      -2.352045213535e-15 
  177       6.956532994403e-10       1.134132289120e-13      -5.083414148051e-12       0.000000000000e+00       1.991531910367e-12       3.900747920031e-13      -2.294586342587e-15 
  178       6.989093119409e-10       1.119258997534e-13      -4.990814572295e-12       0.000000000000e+00       1.958390104734e-12       3.851242431776e-13      -2.237489884383e-15 
  179       7.021059794679e-10       1.104505952006e-13      -4.894509806431e-12       0.000000000000e+00       1.925978310400e-12       3.802529993895e-13      -2.180750953917e-15 
  180       7.052422843250e-10       1.089911449248e-13      -4.794511099184e-12       0.000000000000e+00       1.894285282639e-12       3.754592179061e-13      -2.124362775919e-15 
  181       7.083172021590e-10       1.075514970662e-13      -4.690832188167e-12       0.000000000000e+00       1.863297671126e-12       3.707407565082e-13      -2.068316647548e-15 
  182       7.113297018687e-10       1.061357195260e-13      -4.583489337637e-12       0.000000000000e+00       1.832999981317e-12       3.660951679913e-13      -2.012601901080e-15 
  183       7.142787455128e-10       1.047480012571e-13      -4.472501376239e-12       0.000000000000e+00       1.803374535825e-12       3.615196946669e-13      -1.957205866593e-15 
  184       7.171632882180e-10       1.033926535563e-13      -4.357889734769e-12       0.000000000000e+00       1.774401435804e-12       3.570112628631e-13      -1.902113834660e-15 
  185       7.199822780875e-10       1.020741113552e-13      -4.239678483919e-12       0.000000000000e+00       1.746058522326e-12       3.525664774261e-13      -1.847309019034e-15 
  186       7.227346561090e-10       1.007969345117e-13      -4.117894372032e-12       0.000000000000e+00       1.718321337760e-12       3.481816162210e-13      -1.792772519339e-15 
  187       7.254193560633e-10       9.956580910168e-14      -3.992566862855e-12       0.000000000000e+00       1.691163087154e-12       3.438526246331e-13      -1.738483283759e-15 
  188       7.280353044320e-10       9.838554870995e-14      -3.863728173292e-12       0.000000000000e+00       1.664554599612e-12       3.395751100685e-13      -1.684418071725e-15 
  189       7.305814203061e-10       9.726109572210e-14      -3.731413311156e-12       0.000000000000e+00       1.638464289677e-12       3.353443364558e-13      -1.630551416603e-15 
  190       7.330566152944e-10       9.619752261573e-14      -3.595660112922e-12       0.000000000000e+00       1.612858118707e-12       3.311552187466e-13      -1.576855588385e-15 
  191       7.354598658417e-10       9.519982355694e-14      -3.456507070590e-12       0.000000000000e+00       1.587706321814e-12       3.270035350013e-13      -1.523309313804e-15 
  192       7.377904364352e-10       9.427226904094e-14      -3.313986551573e-12       0.000000000000e+00       1.563004232662e-12       3.228896756389e-13      -1.469924744904e-15 
  193       7.400476730027e-10       9.341900521879e-14      -3.168131141749e-12       0.000000000000e+00       1.538752949949e-12       3.188151654728e-13      -1.416722446164e-15 
  194       7.422309321513e-10       9.264425984045e-14      -3.018975840919e-12       0.000000000000e+00       1.514952695946e-12       3.147814699114e-13      -1.363722810377e-15 
  195       7.443395813133e-10       9.195234285995e-14      -2.866558093334e-12       0.000000000000e+00       1.491602800015e-12       3.107899934437e-13      -1.310946050001e-15 
  196       7.463729988906e-10       9.134764704069e-14      -2.710917818208e-12       0.000000000000e+00       1.468701682131e-12       3.068420781245e-13      -1.258412188501e-15 
  197       7.483305744005e-10       9.083464856063e-14      -2.552097440236e-12       0.000000000000e+00       1.446246836395e-12       3.029390020597e-13      -1.206141051694e-15 
  198       7.502117086206e-10       9.041790761758e-14      -2.390141920114e-12       0.000000000000e+00       1.424234814555e-12       2.990819778917e-13      -1.154152259098e-15 
  199       7.520158137340e-10       9.010206903440e-14      -2.225098785055e-12       0.000000000000e+00       1.402661209524e-12       2.952721512846e-13      -1.102465215270e-15 
  200       7.537423134744e-10       8.989186286430e-14      -2.057018159311e-12       0.000000000000e+00       1.381520638898e-12       2.915105994094e-13      -1.051099101160e-15 
  201       7.553906432715e-10       8.979210499603e-14      -1.885952794684e-12       0.000000000000e+00       1.360806728473e-12       2.877983294296e-13      -1.000072865449e-15 
  202       7.569602503961e-10       8.980769775914e-14      -1.711958101051e-12       0.000000000000e+00       1.340512095766e-12       2.841362769863e-13      -9.494052158962e-16 
  203       7.584505941050e-10       8.994363052923e-14      -1.535092176880e-12       0.000000000000e+00       1.320628333532e-12       2.805253046836e-13      -8.991146106856e-16 
  204       7.598611457866e-10       9.020498033319e-14      -1.355415839743e-12       0.000000000000e+00       1.301145993279e-12       2.769662005737e-13      -8.492192497699e-16 
  205       7.611913891057e-10       9.059691245444e-14      -1.172992656844e-12       0.000000000000e+00       1.282054568792e-12       2.734596766426e-13      -7.997370662158e-16 
  206       7.624408201492e-10       9.112468103819e-14      -9.878889755266e-13       0.000000000000e+00       1.263342479646e-12       2.700063672951e-13      -7.506857175488e-16 
  207       7.636089475706e-10       9.179362969665e-14      -8.001739537990e-13       0.000000000000e+00       1.244997054728e-12       2.666068278400e-13      -7.020825770990e-16 
  208       7.646952927355e-10       9.260919211430e-14      -6.099195908491e-13       0.000000000000e+00       1.227004515753e-12       2.632615329759e-13      -6.539447253457e-16 
  209       7.656993898672e-10       9.357689265313e-14      -4.172007575636e-13       0.000000000000e+00       1.209349960781e-12       2.599708752759e-13      -6.062889412628e-16 
  210       7.666207861909e-10       9.470234695787e-14      -2.220952270453e-13       0.000000000000e+00       1.192017347741e-12       2.567351636734e-13      -5.591316936636e-16 
  211       7.674590420799e-10       9.599126256126e-14      -2.468370513145e-14       0.000000000000e+00       1.174989477941e-12       2.535546219472e-13      -5.124891325463e-16 
  212       7.682137312002e-10       9.744943948924e-14       1.749501390881e-13       0.000000000000e+00       1.158247979594e-12       2.504293872067e-13      -4.663770804390e-16 
  213       7.688844808762e-10       9.908243922886e-14       3.767239452564e-13       0.000000000000e+00       1.141776892962e-12       2.473594452962e-13      -4.208083889604e-16 
  214       7.694710959197e-10       1.008945655096e-13       5.805698619342e-13       0.000000000000e+00       1.125573729328e-12       2.443444352981e-13      -3.757848278938e-16 
  215       7.699734434475e-10       1.028898158323e-13       7.864221792564e-13       0.000000000000e+00       1.109639127327e-12       2.413838288947e-13      -3.313046314076e-16 
  216       7.703914136618e-10       1.050722066545e-13       9.942130874689e-13       0.000000000000e+00       1.093973311480e-12       2.384769905922e-13      -2.873650681154e-16 
  217       7.707249201017e-10       1.074457731228e-13       1.203872657738e-12       0.000000000000e+00       1.078576085191e-12       2.356231760400e-13      -2.439624254845e-16 
  218       7.709738998938e-10       1.100145688047e-13       1.415328822958e-12       0.000000000000e+00       1.063446823750e-12       2.328215303501e-13      -2.010919942450e-16 
  219       7.711383140037e-10       1.127826654209e-13       1.628507358561e-12       0.000000000000e+00       1.048584467330e-12       2.300710864159e-13      -1.587480527986e-16 
  220       7.712181474866e-10       1.157541525775e-13       1.843331863328e-12       0.000000000000e+00       1.033987513988e-12       2.273707632321e-13      -1.169238516270e-16 
  221       7.712134097387e-10       1.189331374983e-13       2.059723740192e-12       0.000000000000e+00       1.019654012664e-12       2.247193642131e-13      -7.561159770084e-17 
  222       7.711241347482e-10       1.223237447567e-13       2.277602177051e-12       0.000000000000e+00       1.005581556185e-12       2.221155755131e-13      -3.480243888838e-17 
  223       7.709503813463e-10       1.259301160081e-13       2.496884127578e-12       0.000000000000e+00       9.917672742586e-13       2.195579643447e-13       5.513551635672e-18 
  224       7.706922334583e-10       1.297564097217e-13       2.717484292025e-12       0.000000000000e+00       9.782078264778e-13       2.170449772985e-13       4.534739098148e-17 
  225       7.703498003545e-10       1.338068009132e-13       2.939315098037e-12       0.000000000000e+00       9.648993953190e-13       2.145749386620e-13       8.471120213533e-17 
  226       7.699232169017e-10       1.380854808767e-13       3.162286681456e-12       0.000000000000e+00       9.518376791421e-13       2.121460487394e-13       1.236182295509e-16 
  227       7.694126438137e-10       1.425966569168e-13       3.386306867135e-12       0.000000000000e+00       9.390178851908e-13       2.097563821702e-13       1.620828547405e-16 
  228       7.688182679027e-10       1.473445520807e-13       3.611281149741e-12       0.000000000000e+00       9.264347225920e-13       2.074038862488e-13       2.001206118663e-16 
  229       7.681403023306e-10       1.523334048907e-13       3.837112674570e-12       0.000000000000e+00       9.140823953562e-13       2.050863792437e-13       2.377482033317e-16 
  230       7.673789868593e-10       1.575674690762e-13       4.063702218349e-12       0.000000000000e+00       9.019545953773e-13       2.028015487167e-13       2.749835153724e-16 
  231       7.665345881025e-10       1.630510133056e-13       4.290948170053e-12       0.000000000000e+00       8.900444954323e-13       2.005469498420e-13       3.118456336479e-16 
  232       7.656073997764e-10       1.687883209190e-13       4.518746511706e-12       0.000000000000e+00       8.783447421815e-13       1.983200037257e-13       3.483548588326e-16 
  233       7.645977429510e-10       1.747836896599e-13       4.746990799195e-12       0.000000000000e+00       8.668474491684e-13       1.961179957250e-13       3.845327222069e-16 
  234       7.635059663009e-10       1.810414314077e-13       4.975572143075e-12       0.000000000000e+00       8.555441898194e-13       1.939380737672e-13       4.204020012490e-16 
  235       7.623324463565e-10       1.875658719094e-13       5.204379189381e-12       0.000000000000e+00       8.444259904441e-13       1.917772466692e-13       4.559867352254e-16 
  236       7.610775877550e-10       1.943613505126e-13       5.433298100436e-12       0.000000000000e+00       8.334833232349e-13       1.896323824564e-13       4.913122407830e-16 
  237       7.597418234916e-10       2.014322198966e-13       5.662212535659e-12       0.000000000000e+00       8.227060992671e-13       1.875002066825e-13       5.264051275394e-16 
  238       7.583256094833e-10       2.087824516974e-13       5.891010275036e-12       0.000000000000e+00       8.120856095550e-13       1.853779687826e-13       5.612867129132e-16 
  239       7.568294073767e-10       2.164144274198e-13       6.119603574482e-12       0.000000000000e+00       8.016204931829e-13       1.832654894064e-13       5.959527916796e-16 
  240       7.552537011857e-10       2.243300737547e-13       6.347910006458e-12       0.000000000000e+00       7.913111171680e-13       1.811632338602e-13       6.303926710217e-16 
  241       7.535990031223e-10       2.325312490059e-13       6.575845923070e-12       0.000000000000e+00       7.811576580491e-13       1.790716549575e-13       6.645956627175e-16 
  242       7.518658538364e-10       2.410197419912e-13       6.803326450898e-12       0.000000000000e+00       7.711600989960e-13       1.769911927484e-13       6.985510848058e-16 
  243       7.500548226540e-10       2.497972709423e-13       7.030265485811e-12       0.000000000000e+00       7.613182269191e-13       1.749222742474e-13       7.322482632527e-16 
  244       7.481665078170e-10       2.588654824065e-13       7.256575687792e-12       0.000000000000e+00       7.516316295792e-13       1.728653131623e-13       7.656765336175e-16 
  245       7.462015367217e-10       2.682259501468e-13       7.482168475762e-12       0.000000000000e+00       7.420996926968e-13       1.708207096228e-13       7.988252427185e-16 
  246       7.441605661585e-10       2.778801740429e-13       7.706954022403e-12       0.000000000000e+00       7.327215970620e-13       1.687888499087e-13       8.316837502994e-16 
  247       7.420442825502e-10       2.878295789919e-13       7.930841248974e-12       0.000000000000e+00       7.234963156440e-13       1.667701061788e-13       8.642414306957e-16 
  248       7.398534021916e-10       2.980755138092e-13       8.153737820141e-12       0.000000000000e+00       7.144226107005e-13       1.647648361993e-13       8.964876744999e-16 
  249       7.375886714884e-10       3.086192501288e-13       8.375550138798e-12       0.000000000000e+00       7.054990308878e-13       1.627733830721e-13       9.284118902284e-16 
